"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2015,7,11,6,2015-07-11,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0823",-2.00,0.00,14.00,7.00,"1357","1339",-18.00,0.00,0.00,"",0.00,212.00,196.00,175.00,1.00,1464.00,,,,,,
2015,7,12,7,2015-07-12,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0818",-7.00,0.00,14.00,8.00,"1357","1335",-22.00,0.00,0.00,"",0.00,212.00,197.00,175.00,1.00,1464.00,,,,,,
2015,7,13,1,2015-07-13,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0823",-2.00,0.00,20.00,12.00,"1357","1351",-6.00,0.00,0.00,"",0.00,212.00,208.00,176.00,1.00,1464.00,,,,,,
2015,7,14,2,2015-07-14,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0817",-8.00,0.00,17.00,6.00,"1357","1336",-21.00,0.00,0.00,"",0.00,212.00,199.00,176.00,1.00,1464.00,,,,,,
2015,7,15,3,2015-07-15,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0823",-2.00,0.00,14.00,14.00,"1357","1346",-11.00,0.00,0.00,"",0.00,212.00,203.00,175.00,1.00,1464.00,,,,,,
2015,7,16,4,2015-07-16,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0817",-8.00,0.00,12.00,4.00,"1357","1329",-28.00,0.00,0.00,"",0.00,212.00,192.00,176.00,1.00,1464.00,,,,,,
2015,7,17,5,2015-07-17,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0836",11.00,11.00,17.00,26.00,"1357","1412",15.00,15.00,0.00,"",0.00,212.00,216.00,173.00,1.00,1464.00,11.00,0.00,4.00,0.00,0.00,
2015,7,18,6,2015-07-18,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0823",-2.00,0.00,13.00,9.00,"1357","1339",-18.00,0.00,0.00,"",0.00,212.00,196.00,174.00,1.00,1464.00,,,,,,
2015,7,19,7,2015-07-19,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0823",-2.00,0.00,14.00,22.00,"1357","1352",-5.00,0.00,0.00,"",0.00,212.00,209.00,173.00,1.00,1464.00,,,,,,
2015,7,20,1,2015-07-20,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0826",1.00,1.00,23.00,16.00,"1357","1401",4.00,4.00,0.00,"",0.00,212.00,215.00,176.00,1.00,1464.00,,,,,,
2015,7,21,2,2015-07-21,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0824",-1.00,0.00,14.00,10.00,"1357","1337",-20.00,0.00,0.00,"",0.00,212.00,193.00,169.00,1.00,1464.00,,,,,,
2015,7,22,3,2015-07-22,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0820",-5.00,0.00,12.00,8.00,"1357","1330",-27.00,0.00,0.00,"",0.00,212.00,190.00,170.00,1.00,1464.00,,,,,,
2015,7,23,4,2015-07-23,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0819",-6.00,0.00,13.00,9.00,"1357","1333",-24.00,0.00,0.00,"",0.00,212.00,194.00,172.00,1.00,1464.00,,,,,,
2015,7,24,5,2015-07-24,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","1210",225.00,225.00,23.00,8.00,"1357","1735",218.00,218.00,0.00,"",0.00,212.00,205.00,174.00,1.00,1464.00,218.00,0.00,0.00,0.00,0.00,
2015,7,25,6,2015-07-25,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0824",-1.00,0.00,19.00,17.00,"1357","1354",-3.00,0.00,0.00,"",0.00,212.00,210.00,174.00,1.00,1464.00,,,,,,
2015,7,26,7,2015-07-26,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0825",0.00,0.00,15.00,9.00,"1357","1346",-11.00,0.00,0.00,"",0.00,212.00,201.00,177.00,1.00,1464.00,,,,,,
2015,7,27,1,2015-07-27,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0825",0.00,0.00,14.00,8.00,"1357","1342",-15.00,0.00,0.00,"",0.00,212.00,197.00,175.00,1.00,1464.00,,,,,,
2015,7,28,2,2015-07-28,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0818",-7.00,0.00,15.00,6.00,"1357","1332",-25.00,0.00,0.00,"",0.00,212.00,194.00,173.00,1.00,1464.00,,,,,,
2015,7,29,3,2015-07-29,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0820",-5.00,0.00,15.00,7.00,"1357","1340",-17.00,0.00,0.00,"",0.00,212.00,200.00,178.00,1.00,1464.00,,,,,,
2015,7,30,4,2015-07-30,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0832",7.00,7.00,19.00,5.00,"1357","1352",-5.00,0.00,0.00,"",0.00,212.00,200.00,176.00,1.00,1464.00,,,,,,
2015,7,31,5,2015-07-31,"AA",19805,"AA","36",14771,"SFO","San Francisco, CA","CA",11298,"DFW","Dallas/Fort Worth, TX","TX","0825","0821",-4.00,0.00,14.00,9.00,"1357","1341",-16.00,0.00,0.00,"",0.00,212.00,200.00,177.00,1.00,1464.00,,,,,,
2015,7,1,3,2015-07-01,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1755",55.00,55.00,14.00,6.00,"1850","1918",28.00,28.00,0.00,"",0.00,230.00,203.00,183.00,1.00,1464.00,0.00,0.00,0.00,0.00,28.00,
2015,7,2,4,2015-07-02,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1750",50.00,50.00,16.00,3.00,"1850","1912",22.00,22.00,0.00,"",0.00,230.00,202.00,183.00,1.00,1464.00,22.00,0.00,0.00,0.00,0.00,
2015,7,3,5,2015-07-03,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1658",-2.00,0.00,17.00,3.00,"1850","1840",-10.00,0.00,0.00,"",0.00,230.00,222.00,202.00,1.00,1464.00,,,,,,
2015,7,4,6,2015-07-04,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1702",2.00,2.00,13.00,3.00,"1850","1821",-29.00,0.00,0.00,"",0.00,230.00,199.00,183.00,1.00,1464.00,,,,,,
2015,7,5,7,2015-07-05,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1658",-2.00,0.00,19.00,4.00,"1850","1826",-24.00,0.00,0.00,"",0.00,230.00,208.00,185.00,1.00,1464.00,,,,,,
2015,7,6,1,2015-07-06,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1945",165.00,165.00,22.00,6.00,"1850","2134",164.00,164.00,0.00,"",0.00,230.00,229.00,201.00,1.00,1464.00,1.00,0.00,0.00,0.00,163.00,
2015,7,7,2,2015-07-07,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1656",-4.00,0.00,13.00,3.00,"1850","1822",-28.00,0.00,0.00,"",0.00,230.00,206.00,190.00,1.00,1464.00,,,,,,
2015,7,8,3,2015-07-08,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1702",2.00,2.00,28.00,4.00,"1850","1844",-6.00,0.00,0.00,"",0.00,230.00,222.00,190.00,1.00,1464.00,,,,,,
2015,7,9,4,2015-07-09,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1729",29.00,29.00,39.00,12.00,"1850","1933",43.00,43.00,0.00,"",0.00,230.00,244.00,193.00,1.00,1464.00,0.00,0.00,43.00,0.00,0.00,
2015,7,10,5,2015-07-10,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1727",27.00,27.00,27.00,5.00,"1850","1911",21.00,21.00,0.00,"",0.00,230.00,224.00,192.00,1.00,1464.00,0.00,0.00,21.00,0.00,0.00,
2015,7,11,6,2015-07-11,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1725",25.00,25.00,17.00,9.00,"1850","1905",15.00,15.00,0.00,"",0.00,230.00,220.00,194.00,1.00,1464.00,15.00,0.00,0.00,0.00,0.00,
2015,7,12,7,2015-07-12,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1710",10.00,10.00,14.00,5.00,"1850","1838",-12.00,0.00,0.00,"",0.00,230.00,208.00,189.00,1.00,1464.00,,,,,,
2015,7,13,1,2015-07-13,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1658",-2.00,0.00,21.00,6.00,"1850","1835",-15.00,0.00,0.00,"",0.00,230.00,217.00,190.00,1.00,1464.00,,,,,,
2015,7,14,2,2015-07-14,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1656",-4.00,0.00,13.00,6.00,"1850","1826",-24.00,0.00,0.00,"",0.00,230.00,210.00,191.00,1.00,1464.00,,,,,,
2015,7,15,3,2015-07-15,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1657",-3.00,0.00,12.00,5.00,"1850","1824",-26.00,0.00,0.00,"",0.00,230.00,207.00,190.00,1.00,1464.00,,,,,,
2015,7,16,4,2015-07-16,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1657",-3.00,0.00,22.00,3.00,"1850","1832",-18.00,0.00,0.00,"",0.00,230.00,215.00,190.00,1.00,1464.00,,,,,,
2015,7,17,5,2015-07-17,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1658",-2.00,0.00,10.00,3.00,"1850","1821",-29.00,0.00,0.00,"",0.00,230.00,203.00,190.00,1.00,1464.00,,,,,,
2015,7,18,6,2015-07-18,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1701",1.00,1.00,15.00,23.00,"1850","1852",2.00,2.00,0.00,"",0.00,230.00,231.00,193.00,1.00,1464.00,,,,,,
2015,7,19,7,2015-07-19,"AA",19805,"AA","37",11298,"DFW","Dallas/Fort Worth, TX","TX",14771,"SFO","San Francisco, CA","CA","1700","1655",-5.00,0.00,15.00,4.00,"1850","1822",-28.00,0.00,0.00,"",0.00,230.00,207.00,188.00,1.00,1464.00,,,,,,
