"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2016,4,7,4,2016-04-07,"DL",19790,"DL","2216",10397,"ATL","Atlanta, GA","GA",10140,"ABQ","Albuquerque, NM","NM","1941","1939",-2.00,0.00,21.00,6.00,"2113","2115",2.00,2.00,0.00,"",0.00,212.00,216.00,189.00,1.00,1269.00,,,,,,
2016,4,7,4,2016-04-07,"DL",19790,"DL","2217",12478,"JFK","New York, NY","NY",14843,"SJU","San Juan, PR","PR","0700","0705",5.00,5.00,37.00,2.00,"1050","1101",11.00,11.00,0.00,"",0.00,230.00,236.00,197.00,1.00,1598.00,,,,,,
2016,4,7,4,2016-04-07,"DL",19790,"DL","2218",12173,"HNL","Honolulu, HI","HI",14747,"SEA","Seattle, WA","WA","2155","2145",-10.00,0.00,17.00,12.00,"0645","0627",-18.00,0.00,0.00,"",0.00,350.00,342.00,313.00,1.00,2677.00,,,,,,
2016,4,7,4,2016-04-07,"DL",19790,"DL","2218",14747,"SEA","Seattle, WA","WA",11433,"DTW","Detroit, MI","MI","0730","0747",17.00,17.00,14.00,3.00,"1439","1440",1.00,1.00,0.00,"",0.00,249.00,233.00,216.00,1.00,1927.00,,,,,,
2016,4,7,4,2016-04-07,"DL",19790,"DL","2219",14869,"SLC","Salt Lake City, UT","UT",13198,"MCI","Kansas City, MO","MO","0951","0953",2.00,2.00,21.00,10.00,"1315","1318",3.00,3.00,0.00,"",0.00,144.00,145.00,114.00,1.00,920.00,,,,,,
2016,4,7,4,2016-04-07,"DL",19790,"DL","2220",14747,"SEA","Seattle, WA","WA",14869,"SLC","Salt Lake City, UT","UT","1026","1032",6.00,6.00,9.00,6.00,"1315","1321",6.00,6.00,0.00,"",0.00,109.00,109.00,94.00,1.00,689.00,,,,,,
2016,4,7,4,2016-04-07,"DL",19790,"DL","2221",12892,"LAX","Los Angeles, CA","CA",13796,"OAK","Oakland, CA","CA","2225","2341",76.00,76.00,13.00,5.00,"2353","0048",55.00,55.00,0.00,"",0.00,88.00,67.00,49.00,1.00,337.00,0.00,0.00,0.00,0.00,55.00,
2016,4,7,4,2016-04-07,"DL",19790,"DL","2222",13830,"OGG","Kahului, HI","HI",12892,"LAX","Los Angeles, CA","CA","2309","2323",14.00,14.00,12.00,10.00,"0725","0729",4.00,4.00,0.00,"",0.00,316.00,306.00,284.00,1.00,2486.00,,,,,,
2016,4,7,4,2016-04-07,"DL",19790,"DL","2223",13487,"MSP","Minneapolis, MN","MN",13930,"ORD","Chicago, IL","IL","1300","1520",140.00,140.00,37.00,8.00,"1427","1706",159.00,159.00,0.00,"",0.00,87.00,106.00,61.00,1.00,334.00,0.00,0.00,159.00,0.00,0.00,
2016,4,7,4,2016-04-07,"DL",19790,"DL","2223",13930,"ORD","Chicago, IL","IL",13487,"MSP","Minneapolis, MN","MN","1522","1801",159.00,159.00,27.00,4.00,"1655","1929",154.00,154.00,0.00,"",0.00,93.00,88.00,57.00,1.00,334.00,0.00,0.00,0.00,0.00,154.00,
2016,4,7,4,2016-04-07,"DL",19790,"DL","2224",13204,"MCO","Orlando, FL","FL",14869,"SLC","Salt Lake City, UT","UT","0725","0724",-1.00,0.00,23.00,9.00,"1021","1031",10.00,10.00,0.00,"",0.00,296.00,307.00,275.00,1.00,1931.00,,,,,,
2016,4,7,4,2016-04-07,"DL",19790,"DL","2225",10397,"ATL","Atlanta, GA","GA",14307,"PVD","Providence, RI","RI","0905","0859",-6.00,0.00,12.00,4.00,"1129","1114",-15.00,0.00,0.00,"",0.00,144.00,135.00,119.00,1.00,903.00,,,,,,
2016,4,7,4,2016-04-07,"DL",19790,"DL","2225",14307,"PVD","Providence, RI","RI",10397,"ATL","Atlanta, GA","GA","1209","1203",-6.00,0.00,15.00,3.00,"1500","1444",-16.00,0.00,0.00,"",0.00,171.00,161.00,143.00,1.00,903.00,,,,,,
2016,4,7,4,2016-04-07,"DL",19790,"DL","2226",10397,"ATL","Atlanta, GA","GA",11697,"FLL","Fort Lauderdale, FL","FL","0750","0749",-1.00,0.00,11.00,4.00,"0937","0924",-13.00,0.00,0.00,"",0.00,107.00,95.00,80.00,1.00,581.00,,,,,,
