"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2016,12,4,7,2016-12-04,"OO",20304,"OO","4451",14252,"PSC","Pasco/Kennewick/Richland, WA","WA",13487,"MSP","Minneapolis, MN","MN","0715","0705",-10.00,0.00,19.00,11.00,"1219","1158",-21.00,0.00,0.00,"",0.00,184.00,173.00,143.00,1.00,1254.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4452",14457,"RAP","Rapid City, SD","SD",13487,"MSP","Minneapolis, MN","MN","1608","1557",-11.00,0.00,14.00,8.00,"1900","1832",-28.00,0.00,0.00,"",0.00,112.00,95.00,73.00,1.00,489.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4453",14747,"SEA","Seattle, WA","WA",14057,"PDX","Portland, OR","OR","2230","2228",-2.00,0.00,14.00,3.00,"2333","2313",-20.00,0.00,0.00,"",0.00,63.00,45.00,28.00,1.00,129.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4454",10849,"BZN","Bozeman, MT","MT",14869,"SLC","Salt Lake City, UT","UT","1307","1254",-13.00,0.00,7.00,4.00,"1432","1358",-34.00,0.00,0.00,"",0.00,85.00,64.00,53.00,1.00,347.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4454",14869,"SLC","Salt Lake City, UT","UT",10849,"BZN","Bozeman, MT","MT","1106","1100",-6.00,0.00,13.00,3.00,"1240","1208",-32.00,0.00,0.00,"",0.00,94.00,68.00,52.00,1.00,347.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4455",13487,"MSP","Minneapolis, MN","MN",14457,"RAP","Rapid City, SD","SD","1535","1531",-4.00,0.00,15.00,7.00,"1625","1615",-10.00,0.00,0.00,"",0.00,110.00,104.00,82.00,1.00,489.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4456",12280,"IDA","Idaho Falls, ID","ID",14869,"SLC","Salt Lake City, UT","UT","1527","1521",-6.00,0.00,38.00,4.00,"1625","1646",21.00,21.00,0.00,"",0.00,58.00,85.00,43.00,1.00,188.00,0.00,0.00,21.00,0.00,0.00,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4456",14869,"SLC","Salt Lake City, UT","UT",12280,"IDA","Idaho Falls, ID","ID","1355","1353",-2.00,0.00,18.00,4.00,"1502","1456",-6.00,0.00,0.00,"",0.00,67.00,63.00,41.00,1.00,188.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4457",15016,"STL","St. Louis, MO","MO",14869,"SLC","Salt Lake City, UT","UT","0745","0736",-9.00,0.00,18.00,12.00,"1013","1016",3.00,3.00,0.00,"",0.00,208.00,220.00,190.00,1.00,1156.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4458",11884,"GEG","Spokane, WA","WA",14747,"SEA","Seattle, WA","WA","1845","1839",-6.00,0.00,13.00,9.00,"2010","1943",-27.00,0.00,0.00,"",0.00,85.00,64.00,42.00,1.00,224.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4458",14747,"SEA","Seattle, WA","WA",11884,"GEG","Spokane, WA","WA","1700","1700",0.00,0.00,13.00,5.00,"1810","1755",-15.00,0.00,0.00,"",0.00,70.00,55.00,37.00,1.00,224.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4459",13487,"MSP","Minneapolis, MN","MN",12156,"HLN","Helena, MT","MT","1758","1836",38.00,38.00,21.00,2.00,"1948","2010",22.00,22.00,0.00,"",0.00,170.00,154.00,131.00,1.00,913.00,22.00,0.00,0.00,0.00,0.00,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4460",12266,"IAH","Houston, TX","TX",13487,"MSP","Minneapolis, MN","MN","1413","1630",137.00,137.00,26.00,6.00,"1700","1918",138.00,138.00,0.00,"",0.00,167.00,168.00,136.00,1.00,1034.00,0.00,0.00,1.00,0.00,137.00,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4461",14771,"SFO","San Francisco, CA","CA",14869,"SLC","Salt Lake City, UT","UT","1025","1017",-8.00,0.00,10.00,4.00,"1314","1248",-26.00,0.00,0.00,"",0.00,109.00,91.00,77.00,1.00,599.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4461",14869,"SLC","Salt Lake City, UT","UT",14771,"SFO","San Francisco, CA","CA","0831","0820",-11.00,0.00,11.00,7.00,"0949","0922",-27.00,0.00,0.00,"",0.00,138.00,122.00,104.00,1.00,599.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4462",11433,"DTW","Detroit, MI","MI",13367,"MLI","Moline, IL","IL","2200","2227",27.00,27.00,53.00,4.00,"2226","2333",67.00,67.00,0.00,"",0.00,86.00,126.00,69.00,1.00,373.00,0.00,27.00,40.00,0.00,0.00,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4464",10397,"ATL","Atlanta, GA","GA",14108,"PIA","Peoria, IL","IL","0948","0947",-1.00,0.00,14.00,,"1046","",,,0.00,"",1.00,118.00,,,1.00,565.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4464",14108,"PIA","Peoria, IL","IL",10397,"ATL","Atlanta, GA","GA","1112","",,,,,"1411","",,,1.00,"B",0.00,119.00,,,1.00,565.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4465",11337,"DLH","Duluth, MN","MN",13487,"MSP","Minneapolis, MN","MN","1715","1710",-5.00,0.00,61.00,5.00,"1827","1904",37.00,37.00,0.00,"",0.00,72.00,114.00,48.00,1.00,144.00,0.00,0.00,37.00,0.00,0.00,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4465",13487,"MSP","Minneapolis, MN","MN",11337,"DLH","Duluth, MN","MN","1538","1537",-1.00,0.00,27.00,4.00,"1638","1639",1.00,1.00,0.00,"",0.00,60.00,62.00,31.00,1.00,144.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4466",14831,"SJC","San Jose, CA","CA",14869,"SLC","Salt Lake City, UT","UT","1840","1836",-4.00,0.00,10.00,6.00,"2135","2111",-24.00,0.00,0.00,"",0.00,115.00,95.00,79.00,1.00,584.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4466",14869,"SLC","Salt Lake City, UT","UT",14831,"SJC","San Jose, CA","CA","1700","1701",1.00,1.00,17.00,3.00,"1805","1754",-11.00,0.00,0.00,"",0.00,125.00,113.00,93.00,1.00,584.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4467",10693,"BNA","Nashville, TN","TN",11433,"DTW","Detroit, MI","MI","0628","0620",-8.00,0.00,22.00,11.00,"0910","0856",-14.00,0.00,0.00,"",0.00,102.00,96.00,63.00,1.00,456.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4468",14869,"SLC","Salt Lake City, UT","UT",13486,"MSO","Missoula, MT","MT","2202","2155",-7.00,0.00,12.00,8.00,"2348","2318",-30.00,0.00,0.00,"",0.00,106.00,83.00,63.00,1.00,436.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4469",14893,"SMF","Sacramento, CA","CA",14869,"SLC","Salt Lake City, UT","UT","1038","1029",-9.00,0.00,22.00,7.00,"1321","1311",-10.00,0.00,0.00,"",0.00,103.00,102.00,73.00,1.00,532.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4470",13871,"OMA","Omaha, NE","NE",14869,"SLC","Salt Lake City, UT","UT","1802","1752",-10.00,0.00,14.00,10.00,"1942","1933",-9.00,0.00,0.00,"",0.00,160.00,161.00,137.00,1.00,840.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4470",14869,"SLC","Salt Lake City, UT","UT",13871,"OMA","Omaha, NE","NE","1405","1356",-9.00,0.00,19.00,4.00,"1727","1655",-32.00,0.00,0.00,"",0.00,142.00,119.00,96.00,1.00,840.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4471",10423,"AUS","Austin, TX","TX",13487,"MSP","Minneapolis, MN","MN","1123","1207",44.00,44.00,16.00,7.00,"1409","1430",21.00,21.00,0.00,"",0.00,166.00,143.00,120.00,1.00,1042.00,0.00,0.00,0.00,0.00,21.00,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4472",14696,"SBN","South Bend, IN","IN",10397,"ATL","Atlanta, GA","GA","1651","1715",24.00,24.00,100.00,6.00,"1855","2040",105.00,105.00,0.00,"",0.00,124.00,205.00,99.00,1.00,566.00,2.00,0.00,81.00,0.00,22.00,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4473",14747,"SEA","Seattle, WA","WA",11884,"GEG","Spokane, WA","WA","2235","2231",-4.00,0.00,15.00,5.00,"2344","2329",-15.00,0.00,0.00,"",0.00,69.00,58.00,38.00,1.00,224.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4474",13487,"MSP","Minneapolis, MN","MN",14100,"PHL","Philadelphia, PA","PA","1030","1027",-3.00,0.00,41.00,9.00,"1414","1414",0.00,0.00,0.00,"",0.00,164.00,167.00,117.00,1.00,980.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4474",14100,"PHL","Philadelphia, PA","PA",13487,"MSP","Minneapolis, MN","MN","1451","1448",-3.00,0.00,19.00,6.00,"1650","1704",14.00,14.00,0.00,"",0.00,179.00,196.00,171.00,1.00,980.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4475",14747,"SEA","Seattle, WA","WA",14831,"SJC","San Jose, CA","CA","1000","0954",-6.00,0.00,27.00,3.00,"1216","1207",-9.00,0.00,0.00,"",0.00,136.00,133.00,103.00,1.00,696.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4475",14831,"SJC","San Jose, CA","CA",14747,"SEA","Seattle, WA","WA","1355","1352",-3.00,0.00,19.00,7.00,"1622","1612",-10.00,0.00,0.00,"",0.00,147.00,140.00,114.00,1.00,696.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4477",11884,"GEG","Spokane, WA","WA",14869,"SLC","Salt Lake City, UT","UT","1650","1637",-13.00,0.00,21.00,4.00,"1932","1912",-20.00,0.00,0.00,"",0.00,102.00,95.00,70.00,1.00,546.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4477",14869,"SLC","Salt Lake City, UT","UT",11884,"GEG","Spokane, WA","WA","1515","1507",-8.00,0.00,18.00,3.00,"1613","1554",-19.00,0.00,0.00,"",0.00,118.00,107.00,86.00,1.00,546.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4478",13930,"ORD","Chicago, IL","IL",14869,"SLC","Salt Lake City, UT","UT","0740","0737",-3.00,0.00,13.00,4.00,"1027","1001",-26.00,0.00,0.00,"",0.00,227.00,204.00,187.00,1.00,1250.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4479",14869,"SLC","Salt Lake City, UT","UT",10620,"BIL","Billings, MT","MT","1119","1115",-4.00,0.00,21.00,5.00,"1251","1242",-9.00,0.00,0.00,"",0.00,92.00,87.00,61.00,1.00,387.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4480",11433,"DTW","Detroit, MI","MI",10980,"CHA","Chattanooga, TN","TN","2019","2016",-3.00,0.00,59.00,7.00,"2207","2245",38.00,38.00,0.00,"",0.00,108.00,149.00,83.00,1.00,505.00,0.00,0.00,38.00,0.00,0.00,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4481",12278,"ICT","Wichita, KS","KS",13487,"MSP","Minneapolis, MN","MN","1147","1152",5.00,5.00,13.00,7.00,"1341","1332",-9.00,0.00,0.00,"",0.00,114.00,100.00,80.00,1.00,545.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4481",13487,"MSP","Minneapolis, MN","MN",12278,"ICT","Wichita, KS","KS","0916","0913",-3.00,0.00,39.00,4.00,"1118","1124",6.00,6.00,0.00,"",0.00,122.00,131.00,88.00,1.00,545.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4482",11193,"CVG","Cincinnati, OH","KY",13930,"ORD","Chicago, IL","IL","2015","2311",176.00,176.00,11.00,7.00,"2032","2318",166.00,166.00,0.00,"",0.00,77.00,67.00,49.00,1.00,264.00,0.00,166.00,0.00,0.00,0.00,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4483",10434,"AVP","Scranton/Wilkes-Barre, PA","PA",11433,"DTW","Detroit, MI","MI","0600","0557",-3.00,0.00,18.00,8.00,"0747","0736",-11.00,0.00,0.00,"",0.00,107.00,99.00,73.00,1.00,399.00,,,,,,
2016,12,4,7,2016-12-04,"OO",20304,"OO","4484",15919,"XNA","Fayetteville, AR","AR",10397,"ATL","Atlanta, GA","GA","1156","1150",-6.00,0.00,12.00,9.00,"1446","1430",-16.00,0.00,0.00,"",0.00,110.00,100.00,79.00,1.00,589.00,,,,,,
