"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2015,1,22,4,2015-01-22,"OO",20304,"OO","4717",14633,"RST","Rochester, MN","MN",13487,"MSP","Minneapolis, MN","MN","0727","0728",1.00,1.00,27.00,7.00,"0830","0828",-2.00,0.00,0.00,"",0.00,63.00,60.00,26.00,1.00,76.00,,,,,,
2015,1,15,4,2015-01-15,"OO",20304,"OO","4717",14633,"RST","Rochester, MN","MN",13487,"MSP","Minneapolis, MN","MN","0727","0749",22.00,22.00,25.00,7.00,"0830","0843",13.00,13.00,0.00,"",0.00,63.00,54.00,22.00,1.00,76.00,,,,,,
2015,1,8,4,2015-01-08,"OO",20304,"OO","4717",14633,"RST","Rochester, MN","MN",13487,"MSP","Minneapolis, MN","MN","0727","0818",51.00,51.00,50.00,9.00,"0830","0942",72.00,72.00,0.00,"",0.00,63.00,84.00,25.00,1.00,76.00,51.00,0.00,21.00,0.00,0.00,
2015,1,13,2,2015-01-13,"OO",20304,"OO","4717",14633,"RST","Rochester, MN","MN",13487,"MSP","Minneapolis, MN","MN","0727","0728",1.00,1.00,31.00,7.00,"0830","0834",4.00,4.00,0.00,"",0.00,63.00,66.00,28.00,1.00,76.00,,,,,,
2015,1,27,2,2015-01-27,"OO",20304,"OO","4717",14633,"RST","Rochester, MN","MN",13487,"MSP","Minneapolis, MN","MN","0727","0718",-9.00,0.00,13.00,9.00,"0830","0801",-29.00,0.00,0.00,"",0.00,63.00,43.00,21.00,1.00,76.00,,,,,,
2015,1,14,3,2015-01-14,"OO",20304,"OO","4717",14633,"RST","Rochester, MN","MN",13487,"MSP","Minneapolis, MN","MN","0727","0727",0.00,0.00,42.00,4.00,"0830","0835",5.00,5.00,0.00,"",0.00,63.00,68.00,22.00,1.00,76.00,,,,,,
2015,1,16,5,2015-01-16,"OO",20304,"OO","4717",14633,"RST","Rochester, MN","MN",13487,"MSP","Minneapolis, MN","MN","0727","0719",-8.00,0.00,45.00,15.00,"0830","0849",19.00,19.00,0.00,"",0.00,63.00,90.00,30.00,1.00,76.00,0.00,0.00,19.00,0.00,0.00,
2015,1,30,5,2015-01-30,"OO",20304,"OO","4717",14633,"RST","Rochester, MN","MN",13487,"MSP","Minneapolis, MN","MN","0727","0719",-8.00,0.00,29.00,9.00,"0830","0823",-7.00,0.00,0.00,"",0.00,63.00,64.00,26.00,1.00,76.00,,,,,,
2015,1,2,5,2015-01-02,"OO",20304,"OO","4718",10397,"ATL","Atlanta, GA","GA",11003,"CID","Cedar Rapids/Iowa City, IA","IA","1049","1043",-6.00,0.00,36.00,4.00,"1203","1211",8.00,8.00,0.00,"",0.00,134.00,148.00,108.00,1.00,694.00,,,,,,
2015,1,4,7,2015-01-04,"OO",20304,"OO","4718",10397,"ATL","Atlanta, GA","GA",11003,"CID","Cedar Rapids/Iowa City, IA","IA","1049","1109",20.00,20.00,29.00,9.00,"1203","1226",23.00,23.00,0.00,"",0.00,134.00,137.00,99.00,1.00,694.00,0.00,0.00,3.00,0.00,20.00,
