"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2015,9,14,1,2015-09-14,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1626",-5.00,0.00,6.00,7.00,"1704","1703",-1.00,0.00,0.00,"",0.00,33.00,37.00,24.00,1.00,102.00,,,,,,
2015,9,15,2,2015-09-15,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1629",-2.00,0.00,7.00,7.00,"1704","1703",-1.00,0.00,0.00,"",0.00,33.00,34.00,20.00,1.00,102.00,,,,,,
2015,9,16,3,2015-09-16,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1624",-7.00,0.00,6.00,6.00,"1704","1656",-8.00,0.00,0.00,"",0.00,33.00,32.00,20.00,1.00,102.00,,,,,,
2015,9,17,4,2015-09-17,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1621",-10.00,0.00,7.00,6.00,"1704","1654",-10.00,0.00,0.00,"",0.00,33.00,33.00,20.00,1.00,102.00,,,,,,
2015,9,18,5,2015-09-18,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1705",34.00,34.00,6.00,8.00,"1704","1740",36.00,36.00,0.00,"",0.00,33.00,35.00,21.00,1.00,102.00,2.00,0.00,0.00,0.00,34.00,
2015,9,19,6,2015-09-19,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1626",-5.00,0.00,7.00,8.00,"1704","1700",-4.00,0.00,0.00,"",0.00,33.00,34.00,19.00,1.00,102.00,,,,,,
2015,9,20,7,2015-09-20,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1633",2.00,2.00,6.00,6.00,"1704","1706",2.00,2.00,0.00,"",0.00,33.00,33.00,21.00,1.00,102.00,,,,,,
2015,9,21,1,2015-09-21,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1622",-9.00,0.00,7.00,5.00,"1704","1655",-9.00,0.00,0.00,"",0.00,33.00,33.00,21.00,1.00,102.00,,,,,,
2015,9,22,2,2015-09-22,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1628",-3.00,0.00,6.00,5.00,"1704","1659",-5.00,0.00,0.00,"",0.00,33.00,31.00,20.00,1.00,102.00,,,,,,
2015,9,23,3,2015-09-23,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1640",9.00,9.00,6.00,4.00,"1704","1709",5.00,5.00,0.00,"",0.00,33.00,29.00,19.00,1.00,102.00,,,,,,
2015,9,24,4,2015-09-24,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1701",30.00,30.00,6.00,5.00,"1704","1731",27.00,27.00,0.00,"",0.00,33.00,30.00,19.00,1.00,102.00,0.00,0.00,0.00,0.00,27.00,
2015,9,25,5,2015-09-25,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1648",17.00,17.00,9.00,7.00,"1704","1722",18.00,18.00,0.00,"",0.00,33.00,34.00,18.00,1.00,102.00,4.00,0.00,0.00,0.00,14.00,
2015,9,26,6,2015-09-26,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1636",5.00,5.00,6.00,5.00,"1704","1708",4.00,4.00,0.00,"",0.00,33.00,32.00,21.00,1.00,102.00,,,,,,
2015,9,27,7,2015-09-27,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1640",9.00,9.00,7.00,6.00,"1704","1716",12.00,12.00,0.00,"",0.00,33.00,36.00,23.00,1.00,102.00,,,,,,
2015,9,28,1,2015-09-28,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1630",-1.00,0.00,6.00,7.00,"1704","1703",-1.00,0.00,0.00,"",0.00,33.00,33.00,20.00,1.00,102.00,,,,,,
2015,9,29,2,2015-09-29,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1633",2.00,2.00,9.00,5.00,"1704","1709",5.00,5.00,0.00,"",0.00,33.00,36.00,22.00,1.00,102.00,,,,,,
2015,9,30,3,2015-09-30,"HA",19690,"HA","184",12982,"LIH","Lihue, HI","HI",12173,"HNL","Honolulu, HI","HI","1631","1625",-6.00,0.00,8.00,6.00,"1704","1659",-5.00,0.00,0.00,"",0.00,33.00,34.00,20.00,1.00,102.00,,,,,,
2015,9,1,2,2015-09-01,"HA",19690,"HA","185",13830,"OGG","Kahului, HI","HI",12173,"HNL","Honolulu, HI","HI","1219","1213",-6.00,0.00,7.00,10.00,"1255","1252",-3.00,0.00,0.00,"",0.00,36.00,39.00,22.00,1.00,100.00,,,,,,
2015,9,2,3,2015-09-02,"HA",19690,"HA","185",13830,"OGG","Kahului, HI","HI",12173,"HNL","Honolulu, HI","HI","1219","1210",-9.00,0.00,11.00,12.00,"1255","1257",2.00,2.00,0.00,"",0.00,36.00,47.00,24.00,1.00,100.00,,,,,,
2015,9,3,4,2015-09-03,"HA",19690,"HA","185",13830,"OGG","Kahului, HI","HI",12173,"HNL","Honolulu, HI","HI","1219","1317",58.00,58.00,8.00,7.00,"1255","1421",86.00,86.00,0.00,"",0.00,36.00,64.00,49.00,1.00,100.00,33.00,0.00,0.00,0.00,53.00,
2015,9,4,5,2015-09-04,"HA",19690,"HA","185",13830,"OGG","Kahului, HI","HI",12173,"HNL","Honolulu, HI","HI","1219","1213",-6.00,0.00,5.00,5.00,"1255","1245",-10.00,0.00,0.00,"",0.00,36.00,32.00,22.00,1.00,100.00,,,,,,
2015,9,5,6,2015-09-05,"HA",19690,"HA","185",13830,"OGG","Kahului, HI","HI",12173,"HNL","Honolulu, HI","HI","1219","1214",-5.00,0.00,6.00,9.00,"1255","1252",-3.00,0.00,0.00,"",0.00,36.00,38.00,23.00,1.00,100.00,,,,,,
2015,9,6,7,2015-09-06,"HA",19690,"HA","185",13830,"OGG","Kahului, HI","HI",12173,"HNL","Honolulu, HI","HI","1219","1211",-8.00,0.00,7.00,5.00,"1255","1245",-10.00,0.00,0.00,"",0.00,36.00,34.00,22.00,1.00,100.00,,,,,,
2015,9,7,1,2015-09-07,"HA",19690,"HA","185",13830,"OGG","Kahului, HI","HI",12173,"HNL","Honolulu, HI","HI","1219","1230",11.00,11.00,8.00,5.00,"1255","1304",9.00,9.00,0.00,"",0.00,36.00,34.00,21.00,1.00,100.00,,,,,,
2015,9,8,2,2015-09-08,"HA",19690,"HA","185",13830,"OGG","Kahului, HI","HI",12173,"HNL","Honolulu, HI","HI","1158","1154",-4.00,0.00,10.00,8.00,"1236","1234",-2.00,0.00,0.00,"",0.00,38.00,40.00,22.00,1.00,100.00,,,,,,
2015,9,9,3,2015-09-09,"HA",19690,"HA","185",13830,"OGG","Kahului, HI","HI",12173,"HNL","Honolulu, HI","HI","1158","1153",-5.00,0.00,7.00,10.00,"1236","1232",-4.00,0.00,0.00,"",0.00,38.00,39.00,22.00,1.00,100.00,,,,,,
2015,9,10,4,2015-09-10,"HA",19690,"HA","185",13830,"OGG","Kahului, HI","HI",12173,"HNL","Honolulu, HI","HI","1158","1154",-4.00,0.00,8.00,6.00,"1236","1232",-4.00,0.00,0.00,"",0.00,38.00,38.00,24.00,1.00,100.00,,,,,,
2015,9,11,5,2015-09-11,"HA",19690,"HA","185",13830,"OGG","Kahului, HI","HI",12173,"HNL","Honolulu, HI","HI","1158","1152",-6.00,0.00,5.00,15.00,"1236","1243",7.00,7.00,0.00,"",0.00,38.00,51.00,31.00,1.00,100.00,,,,,,
2015,9,12,6,2015-09-12,"HA",19690,"HA","185",13830,"OGG","Kahului, HI","HI",12173,"HNL","Honolulu, HI","HI","1158","1201",3.00,3.00,8.00,9.00,"1236","1253",17.00,17.00,0.00,"",0.00,38.00,52.00,35.00,1.00,100.00,2.00,14.00,0.00,0.00,1.00,
2015,9,13,7,2015-09-13,"HA",19690,"HA","185",13830,"OGG","Kahului, HI","HI",12173,"HNL","Honolulu, HI","HI","1158","1153",-5.00,0.00,20.00,6.00,"1236","1257",21.00,21.00,0.00,"",0.00,38.00,64.00,38.00,1.00,100.00,0.00,21.00,0.00,0.00,0.00,
2015,9,14,1,2015-09-14,"HA",19690,"HA","185",13830,"OGG","Kahului, HI","HI",12173,"HNL","Honolulu, HI","HI","1158","1155",-3.00,0.00,8.00,7.00,"1236","1232",-4.00,0.00,0.00,"",0.00,38.00,37.00,22.00,1.00,100.00,,,,,,
