"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2015,5,27,3,2015-05-27,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1130","1135",5.00,5.00,32.00,9.00,"1516","1541",25.00,25.00,0.00,"",0.00,166.00,186.00,145.00,1.00,946.00,5.00,0.00,20.00,0.00,0.00,
2015,5,31,7,2015-05-31,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1120","1114",-6.00,0.00,18.00,4.00,"1506","1453",-13.00,0.00,0.00,"",0.00,166.00,159.00,137.00,1.00,946.00,,,,,,
2015,5,7,4,2015-05-07,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1130","1120",-10.00,0.00,11.00,7.00,"1516","1458",-18.00,0.00,0.00,"",0.00,166.00,158.00,140.00,1.00,946.00,,,,,,
2015,5,19,2,2015-05-19,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1130","1425",175.00,175.00,19.00,8.00,"1516","1802",166.00,166.00,0.00,"",0.00,166.00,157.00,130.00,1.00,946.00,0.00,0.00,0.00,0.00,166.00,
2015,5,8,5,2015-05-08,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1130","1124",-6.00,0.00,8.00,11.00,"1516","1501",-15.00,0.00,0.00,"",0.00,166.00,157.00,138.00,1.00,946.00,,,,,,
2015,5,20,3,2015-05-20,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1130","1153",23.00,23.00,16.00,14.00,"1516","1523",7.00,7.00,0.00,"",0.00,166.00,150.00,120.00,1.00,946.00,,,,,,
2015,5,22,5,2015-05-22,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1130","1119",-11.00,0.00,14.00,13.00,"1516","1455",-21.00,0.00,0.00,"",0.00,166.00,156.00,129.00,1.00,946.00,,,,,,
2015,5,11,1,2015-05-11,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1130","1135",5.00,5.00,11.00,8.00,"1516","1510",-6.00,0.00,0.00,"",0.00,166.00,155.00,136.00,1.00,946.00,,,,,,
2015,5,10,7,2015-05-10,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1130","1125",-5.00,0.00,13.00,6.00,"1516","1514",-2.00,0.00,0.00,"",0.00,166.00,169.00,150.00,1.00,946.00,,,,,,
2015,5,13,3,2015-05-13,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1130","1118",-12.00,0.00,11.00,43.00,"1516","1515",-1.00,0.00,0.00,"",0.00,166.00,177.00,123.00,1.00,946.00,,,,,,
2015,5,15,5,2015-05-15,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1130","1123",-7.00,0.00,10.00,7.00,"1516","1458",-18.00,0.00,0.00,"",0.00,166.00,155.00,138.00,1.00,946.00,,,,,,
2015,5,12,2,2015-05-12,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1130","1132",2.00,2.00,20.00,8.00,"1516","1501",-15.00,0.00,0.00,"",0.00,166.00,149.00,121.00,1.00,946.00,,,,,,
2015,5,21,4,2015-05-21,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1130","1135",5.00,5.00,13.00,13.00,"1516","1502",-14.00,0.00,0.00,"",0.00,166.00,147.00,121.00,1.00,946.00,,,,,,
2015,5,24,7,2015-05-24,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1130","1126",-4.00,0.00,13.00,6.00,"1516","1505",-11.00,0.00,0.00,"",0.00,166.00,159.00,140.00,1.00,946.00,,,,,,
2015,5,16,6,2015-05-16,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1126","1119",-7.00,0.00,12.00,13.00,"1512","1456",-16.00,0.00,0.00,"",0.00,166.00,157.00,132.00,1.00,946.00,,,,,,
2015,5,14,4,2015-05-14,"EV",20366,"EV","4150",13244,"MEM","Memphis, TN","TN",11618,"EWR","Newark, NJ","NJ","1130","1207",37.00,37.00,7.00,14.00,"1516","1531",15.00,15.00,0.00,"",0.00,166.00,144.00,123.00,1.00,946.00,0.00,0.00,0.00,0.00,15.00,
2015,5,25,1,2015-05-25,"EV",20366,"EV","4150",15096,"SYR","Syracuse, NY","NY",11618,"EWR","Newark, NJ","NJ","1600","1553",-7.00,0.00,8.00,13.00,"1717","1649",-28.00,0.00,0.00,"",0.00,77.00,56.00,35.00,1.00,195.00,,,,,,
2015,5,1,5,2015-05-01,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0555",-5.00,0.00,15.00,11.00,"0937","0934",-3.00,0.00,0.00,"",0.00,157.00,159.00,133.00,1.00,1017.00,,,,,,
2015,5,2,6,2015-05-02,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0550","0607",17.00,17.00,9.00,10.00,"0928","0939",11.00,11.00,0.00,"",0.00,158.00,152.00,133.00,1.00,1017.00,,,,,,
2015,5,28,4,2015-05-28,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0550",-10.00,0.00,20.00,6.00,"0938","0939",1.00,1.00,0.00,"",0.00,158.00,169.00,143.00,1.00,1017.00,,,,,,
2015,5,5,2,2015-05-05,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0556",-4.00,0.00,31.00,6.00,"0937","0959",22.00,22.00,0.00,"",0.00,157.00,183.00,146.00,1.00,1017.00,0.00,0.00,22.00,0.00,0.00,
2015,5,26,2,2015-05-26,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0558",-2.00,0.00,11.00,5.00,"0938","0925",-13.00,0.00,0.00,"",0.00,158.00,147.00,131.00,1.00,1017.00,,,,,,
2015,5,4,1,2015-05-04,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0554",-6.00,0.00,12.00,6.00,"0937","0929",-8.00,0.00,0.00,"",0.00,157.00,155.00,137.00,1.00,1017.00,,,,,,
2015,5,29,5,2015-05-29,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0556",-4.00,0.00,7.00,12.00,"0938","0920",-18.00,0.00,0.00,"",0.00,158.00,144.00,125.00,1.00,1017.00,,,,,,
2015,5,27,3,2015-05-27,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0553",-7.00,0.00,13.00,13.00,"0938","0934",-4.00,0.00,0.00,"",0.00,158.00,161.00,135.00,1.00,1017.00,,,,,,
2015,5,30,6,2015-05-30,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0550","0550",0.00,0.00,12.00,11.00,"0928","0923",-5.00,0.00,0.00,"",0.00,158.00,153.00,130.00,1.00,1017.00,,,,,,
2015,5,6,3,2015-05-06,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0557",-3.00,0.00,12.00,11.00,"0938","0934",-4.00,0.00,0.00,"",0.00,158.00,157.00,134.00,1.00,1017.00,,,,,,
2015,5,7,4,2015-05-07,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0554",-6.00,0.00,13.00,7.00,"0938","0938",0.00,0.00,0.00,"",0.00,158.00,164.00,144.00,1.00,1017.00,,,,,,
2015,5,8,5,2015-05-08,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0600",0.00,0.00,10.00,13.00,"0938","0935",-3.00,0.00,0.00,"",0.00,158.00,155.00,132.00,1.00,1017.00,,,,,,
2015,5,9,6,2015-05-09,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0550","0600",10.00,10.00,9.00,8.00,"0928","0930",2.00,2.00,0.00,"",0.00,158.00,150.00,133.00,1.00,1017.00,,,,,,
2015,5,18,1,2015-05-18,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0558",-2.00,0.00,12.00,9.00,"0938","0935",-3.00,0.00,0.00,"",0.00,158.00,157.00,136.00,1.00,1017.00,,,,,,
2015,5,20,3,2015-05-20,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0557",-3.00,0.00,16.00,19.00,"0938","0939",1.00,1.00,0.00,"",0.00,158.00,162.00,127.00,1.00,1017.00,,,,,,
2015,5,19,2,2015-05-19,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0550",-10.00,0.00,10.00,10.00,"0938","0912",-26.00,0.00,0.00,"",0.00,158.00,142.00,122.00,1.00,1017.00,,,,,,
2015,5,21,4,2015-05-21,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0704",64.00,64.00,12.00,14.00,"0938","1029",51.00,51.00,0.00,"",0.00,158.00,145.00,119.00,1.00,1017.00,51.00,0.00,0.00,0.00,0.00,
2015,5,11,1,2015-05-11,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","1100",300.00,300.00,16.00,6.00,"0938","1444",306.00,306.00,0.00,"",0.00,158.00,164.00,142.00,1.00,1017.00,0.00,0.00,306.00,0.00,0.00,
2015,5,22,5,2015-05-22,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0550",-10.00,0.00,9.00,8.00,"0938","0912",-26.00,0.00,0.00,"",0.00,158.00,142.00,125.00,1.00,1017.00,,,,,,
2015,5,23,6,2015-05-23,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0550","0545",-5.00,0.00,11.00,9.00,"0928","0909",-19.00,0.00,0.00,"",0.00,158.00,144.00,124.00,1.00,1017.00,,,,,,
2015,5,12,2,2015-05-12,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0552",-8.00,0.00,13.00,6.00,"0938","0924",-14.00,0.00,0.00,"",0.00,158.00,152.00,133.00,1.00,1017.00,,,,,,
2015,5,13,3,2015-05-13,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0559",-1.00,0.00,20.00,14.00,"0938","0945",7.00,7.00,0.00,"",0.00,158.00,166.00,132.00,1.00,1017.00,,,,,,
2015,5,14,4,2015-05-14,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0610",10.00,10.00,9.00,12.00,"0938","0935",-3.00,0.00,0.00,"",0.00,158.00,145.00,124.00,1.00,1017.00,,,,,,
2015,5,16,6,2015-05-16,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0550","0543",-7.00,0.00,16.00,12.00,"0928","0919",-9.00,0.00,0.00,"",0.00,158.00,156.00,128.00,1.00,1017.00,,,,,,
2015,5,15,5,2015-05-15,"EV",20366,"EV","4151",11423,"DSM","Des Moines, IA","IA",11618,"EWR","Newark, NJ","NJ","0600","0551",-9.00,0.00,16.00,7.00,"0938","0935",-3.00,0.00,0.00,"",0.00,158.00,164.00,141.00,1.00,1017.00,,,,,,
