"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2016,1,19,2,2016-01-19,"OO",20304,"OO","4456",14869,"SLC","Salt Lake City, UT","UT",12280,"IDA","Idaho Falls, ID","ID","1345","1343",-2.00,0.00,14.00,3.00,"1450","1434",-16.00,0.00,0.00,"",0.00,65.00,51.00,34.00,1.00,188.00,,,,,,
2016,1,16,6,2016-01-16,"OO",20304,"OO","4456",14869,"SLC","Salt Lake City, UT","UT",12280,"IDA","Idaho Falls, ID","ID","1345","1341",-4.00,0.00,19.00,10.00,"1448","1452",4.00,4.00,0.00,"",0.00,63.00,71.00,42.00,1.00,188.00,,,,,,
2016,1,17,7,2016-01-17,"OO",20304,"OO","4456",14869,"SLC","Salt Lake City, UT","UT",12280,"IDA","Idaho Falls, ID","ID","1345","1343",-2.00,0.00,35.00,5.00,"1450","1506",16.00,16.00,0.00,"",0.00,65.00,83.00,43.00,1.00,188.00,0.00,0.00,16.00,0.00,0.00,
2016,1,12,2,2016-01-12,"OO",20304,"OO","4456",14869,"SLC","Salt Lake City, UT","UT",12280,"IDA","Idaho Falls, ID","ID","1345","1345",0.00,0.00,14.00,3.00,"1450","1438",-12.00,0.00,0.00,"",0.00,65.00,53.00,36.00,1.00,188.00,,,,,,
2016,1,3,7,2016-01-03,"OO",20304,"OO","4457",10627,"BIS","Bismarck/Mandan, ND","ND",13487,"MSP","Minneapolis, MN","MN","1102","1058",-4.00,0.00,13.00,6.00,"1230","1220",-10.00,0.00,0.00,"",0.00,88.00,82.00,63.00,1.00,386.00,,,,,,
2016,1,26,2,2016-01-26,"OO",20304,"OO","4457",10627,"BIS","Bismarck/Mandan, ND","ND",13487,"MSP","Minneapolis, MN","MN","1105","1109",4.00,4.00,33.00,5.00,"1230","1252",22.00,22.00,0.00,"",0.00,85.00,103.00,65.00,1.00,386.00,0.00,0.00,18.00,0.00,4.00,
2016,1,19,2,2016-01-19,"OO",20304,"OO","4457",10627,"BIS","Bismarck/Mandan, ND","ND",13487,"MSP","Minneapolis, MN","MN","1105","1108",3.00,3.00,32.00,4.00,"1230","1242",12.00,12.00,0.00,"",0.00,85.00,94.00,58.00,1.00,386.00,,,,,,
2016,1,20,3,2016-01-20,"OO",20304,"OO","4457",10627,"BIS","Bismarck/Mandan, ND","ND",13487,"MSP","Minneapolis, MN","MN","1105","1111",6.00,6.00,22.00,4.00,"1230","1236",6.00,6.00,0.00,"",0.00,85.00,85.00,59.00,1.00,386.00,,,,,,
2016,1,13,3,2016-01-13,"OO",20304,"OO","4457",10627,"BIS","Bismarck/Mandan, ND","ND",13487,"MSP","Minneapolis, MN","MN","1105","1133",28.00,28.00,10.00,4.00,"1230","1242",12.00,12.00,0.00,"",0.00,85.00,69.00,55.00,1.00,386.00,,,,,,
2016,1,18,1,2016-01-18,"OO",20304,"OO","4457",10627,"BIS","Bismarck/Mandan, ND","ND",13487,"MSP","Minneapolis, MN","MN","1105","1057",-8.00,0.00,38.00,4.00,"1230","1240",10.00,10.00,0.00,"",0.00,85.00,103.00,61.00,1.00,386.00,,,,,,
2016,1,21,4,2016-01-21,"OO",20304,"OO","4457",10627,"BIS","Bismarck/Mandan, ND","ND",13487,"MSP","Minneapolis, MN","MN","1105","1101",-4.00,0.00,31.00,3.00,"1230","1241",11.00,11.00,0.00,"",0.00,85.00,100.00,66.00,1.00,386.00,,,,,,
2016,1,30,6,2016-01-30,"OO",20304,"OO","4457",10627,"BIS","Bismarck/Mandan, ND","ND",13487,"MSP","Minneapolis, MN","MN","1105","1102",-3.00,0.00,12.00,5.00,"1226","1213",-13.00,0.00,0.00,"",0.00,81.00,71.00,54.00,1.00,386.00,,,,,,
2016,1,24,7,2016-01-24,"OO",20304,"OO","4457",10627,"BIS","Bismarck/Mandan, ND","ND",13487,"MSP","Minneapolis, MN","MN","1105","1054",-11.00,0.00,20.00,4.00,"1230","1219",-11.00,0.00,0.00,"",0.00,85.00,85.00,61.00,1.00,386.00,,,,,,
