"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2015,8,2,7,2015-08-02,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0854",-6.00,0.00,25.00,15.00,"1213","1147",-26.00,0.00,0.00,"",0.00,373.00,353.00,313.00,1.00,2475.00,,,,,,
2015,8,3,1,2015-08-03,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0858",-2.00,0.00,33.00,31.00,"1213","1218",5.00,5.00,0.00,"",0.00,373.00,380.00,316.00,1.00,2475.00,,,,,,
2015,8,4,2,2015-08-04,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0902",2.00,2.00,43.00,8.00,"1213","1219",6.00,6.00,0.00,"",0.00,373.00,377.00,326.00,1.00,2475.00,,,,,,
2015,8,5,3,2015-08-05,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0857",-3.00,0.00,39.00,28.00,"1213","1235",22.00,22.00,0.00,"",0.00,373.00,398.00,331.00,1.00,2475.00,0.00,0.00,22.00,0.00,0.00,
2015,8,6,4,2015-08-06,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0857",-3.00,0.00,46.00,14.00,"1213","1223",10.00,10.00,0.00,"",0.00,373.00,386.00,326.00,1.00,2475.00,,,,,,
2015,8,7,5,2015-08-07,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0854",-6.00,0.00,29.00,10.00,"1213","1144",-29.00,0.00,0.00,"",0.00,373.00,350.00,311.00,1.00,2475.00,,,,,,
2015,8,9,7,2015-08-09,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0854",-6.00,0.00,18.00,26.00,"1213","1156",-17.00,0.00,0.00,"",0.00,373.00,362.00,318.00,1.00,2475.00,,,,,,
2015,8,10,1,2015-08-10,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0850",-10.00,0.00,22.00,36.00,"1213","1233",20.00,20.00,0.00,"",0.00,373.00,403.00,345.00,1.00,2475.00,0.00,0.00,20.00,0.00,0.00,
2015,8,11,2,2015-08-11,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","1023",83.00,83.00,62.00,5.00,"1213","1347",94.00,94.00,0.00,"",0.00,373.00,384.00,317.00,1.00,2475.00,83.00,0.00,11.00,0.00,0.00,
2015,8,12,3,2015-08-12,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0853",-7.00,0.00,41.00,7.00,"1213","1143",-30.00,0.00,0.00,"",0.00,373.00,350.00,302.00,1.00,2475.00,,,,,,
2015,8,13,4,2015-08-13,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0853",-7.00,0.00,41.00,14.00,"1213","1149",-24.00,0.00,0.00,"",0.00,373.00,356.00,301.00,1.00,2475.00,,,,,,
2015,8,14,5,2015-08-14,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0853",-7.00,0.00,27.00,19.00,"1213","1140",-33.00,0.00,0.00,"",0.00,373.00,347.00,301.00,1.00,2475.00,,,,,,
2015,8,16,7,2015-08-16,"AA",19805,"AA","1",12478,"JFK","New York, NY","NY",12892,"LAX","Los Angeles, CA","CA","0900","0856",-4.00,0.00,27.00,7.00,"1213","1131",-42.00,0.00,0.00,"",0.00,373.00,335.00,301.00,1.00,2475.00,,,,,,
