"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2015,11,22,7,2015-11-22,"AA",19805,"AA","265",12892,"LAX","Los Angeles, CA","CA",12982,"LIH","Lihue, HI","HI","0915","0924",9.00,9.00,13.00,7.00,"1327","1314",-13.00,0.00,0.00,"",0.00,372.00,350.00,330.00,1.00,2615.00,,,,,,
2015,11,23,1,2015-11-23,"AA",19805,"AA","265",12892,"LAX","Los Angeles, CA","CA",12982,"LIH","Lihue, HI","HI","0915","0908",-7.00,0.00,18.00,5.00,"1327","1311",-16.00,0.00,0.00,"",0.00,372.00,363.00,340.00,1.00,2615.00,,,,,,
2015,11,24,2,2015-11-24,"AA",19805,"AA","265",12892,"LAX","Los Angeles, CA","CA",12982,"LIH","Lihue, HI","HI","0915","0910",-5.00,0.00,17.00,5.00,"1327","1319",-8.00,0.00,0.00,"",0.00,372.00,369.00,347.00,1.00,2615.00,,,,,,
2015,11,25,3,2015-11-25,"AA",19805,"AA","265",12892,"LAX","Los Angeles, CA","CA",12982,"LIH","Lihue, HI","HI","0915","0913",-2.00,0.00,19.00,6.00,"1327","1341",14.00,14.00,0.00,"",0.00,372.00,388.00,363.00,1.00,2615.00,,,,,,
2015,11,26,4,2015-11-26,"AA",19805,"AA","265",12892,"LAX","Los Angeles, CA","CA",12982,"LIH","Lihue, HI","HI","0915","0905",-10.00,0.00,19.00,5.00,"1327","1305",-22.00,0.00,0.00,"",0.00,372.00,360.00,336.00,1.00,2615.00,,,,,,
2015,11,27,5,2015-11-27,"AA",19805,"AA","265",12892,"LAX","Los Angeles, CA","CA",12982,"LIH","Lihue, HI","HI","0915","0909",-6.00,0.00,16.00,5.00,"1327","1309",-18.00,0.00,0.00,"",0.00,372.00,360.00,339.00,1.00,2615.00,,,,,,
2015,11,28,6,2015-11-28,"AA",19805,"AA","265",12892,"LAX","Los Angeles, CA","CA",12982,"LIH","Lihue, HI","HI","0915","0914",-1.00,0.00,19.00,6.00,"1327","1321",-6.00,0.00,0.00,"",0.00,372.00,367.00,342.00,1.00,2615.00,,,,,,
2015,11,29,7,2015-11-29,"AA",19805,"AA","265",12892,"LAX","Los Angeles, CA","CA",12982,"LIH","Lihue, HI","HI","0915","0956",41.00,41.00,17.00,5.00,"1327","1341",14.00,14.00,0.00,"",0.00,372.00,345.00,323.00,1.00,2615.00,,,,,,
2015,11,30,1,2015-11-30,"AA",19805,"AA","265",12892,"LAX","Los Angeles, CA","CA",12982,"LIH","Lihue, HI","HI","0915","0910",-5.00,0.00,22.00,4.00,"1327","1303",-24.00,0.00,0.00,"",0.00,372.00,353.00,327.00,1.00,2615.00,,,,,,
2015,11,1,7,2015-11-01,"AA",19805,"AA","266",12982,"LIH","Lihue, HI","HI",12892,"LAX","Los Angeles, CA","CA","1451","1441",-10.00,0.00,12.00,5.00,"2225","2204",-21.00,0.00,0.00,"",0.00,334.00,323.00,306.00,1.00,2615.00,,,,,,
2015,11,2,1,2015-11-02,"AA",19805,"AA","266",12982,"LIH","Lihue, HI","HI",12892,"LAX","Los Angeles, CA","CA","1451","1444",-7.00,0.00,13.00,12.00,"2225","2215",-10.00,0.00,0.00,"",0.00,334.00,331.00,306.00,1.00,2615.00,,,,,,
2015,11,3,2,2015-11-03,"AA",19805,"AA","266",12982,"LIH","Lihue, HI","HI",12892,"LAX","Los Angeles, CA","CA","1451","1440",-11.00,0.00,10.00,13.00,"2225","2221",-4.00,0.00,0.00,"",0.00,334.00,341.00,318.00,1.00,2615.00,,,,,,
2015,11,4,3,2015-11-04,"AA",19805,"AA","266",12982,"LIH","Lihue, HI","HI",12892,"LAX","Los Angeles, CA","CA","1451","1438",-13.00,0.00,9.00,18.00,"2225","2212",-13.00,0.00,0.00,"",0.00,334.00,334.00,307.00,1.00,2615.00,,,,,,
