"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2015,7,1,3,2015-07-01,"AA",19805,"AA","861",12953,"LGA","New York, NY","NY",11057,"CLT","Charlotte, NC","NC","1710","1720",10.00,10.00,20.00,8.00,"1923","1909",-14.00,0.00,0.00,"",0.00,133.00,109.00,81.00,1.00,544.00,,,,,,
2015,7,1,3,2015-07-01,"AA",19805,"AA","862",11278,"DCA","Washington, DC","VA",13204,"MCO","Orlando, FL","FL","0840","0838",-2.00,0.00,28.00,2.00,"1106","1055",-11.00,0.00,0.00,"",0.00,146.00,137.00,107.00,1.00,759.00,,,,,,
2015,7,1,3,2015-07-01,"AA",19805,"AA","862",13204,"MCO","Orlando, FL","FL",11278,"DCA","Washington, DC","VA","1150","1144",-6.00,0.00,16.00,5.00,"1357","1351",-6.00,0.00,0.00,"",0.00,127.00,127.00,106.00,1.00,759.00,,,,,,
2015,7,1,3,2015-07-01,"AA",19805,"AA","865",14307,"PVD","Providence, RI","RI",11057,"CLT","Charlotte, NC","NC","0610","0835",145.00,145.00,11.00,3.00,"0818","1028",130.00,130.00,0.00,"",0.00,128.00,113.00,99.00,1.00,683.00,0.00,130.00,0.00,0.00,0.00,
2015,7,1,3,2015-07-01,"AA",19805,"AA","867",11433,"DTW","Detroit, MI","MI",11057,"CLT","Charlotte, NC","NC","0815","0816",1.00,1.00,9.00,8.00,"1004","0941",-23.00,0.00,0.00,"",0.00,109.00,85.00,68.00,1.00,500.00,,,,,,
2015,7,1,3,2015-07-01,"AA",19805,"AA","873",11057,"CLT","Charlotte, NC","NC",10397,"ATL","Atlanta, GA","GA","1319","1318",-1.00,0.00,49.00,7.00,"1442","1454",12.00,12.00,0.00,"",0.00,83.00,96.00,40.00,1.00,226.00,,,,,,
2015,7,1,3,2015-07-01,"AA",19805,"AA","873",12478,"JFK","New York, NY","NY",11057,"CLT","Charlotte, NC","NC","1020","1021",1.00,1.00,29.00,8.00,"1223","1221",-2.00,0.00,0.00,"",0.00,123.00,120.00,83.00,1.00,541.00,,,,,,
2015,7,1,3,2015-07-01,"AA",19805,"AA","876",15096,"SYR","Syracuse, NY","NY",11057,"CLT","Charlotte, NC","NC","0805","0829",24.00,24.00,8.00,10.00,"1010","1013",3.00,3.00,0.00,"",0.00,125.00,104.00,86.00,1.00,603.00,,,,,,
2015,7,1,3,2015-07-01,"AA",19805,"AA","879",13487,"MSP","Minneapolis, MN","MN",11057,"CLT","Charlotte, NC","NC","0650","0642",-8.00,0.00,11.00,25.00,"1022","1007",-15.00,0.00,0.00,"",0.00,152.00,145.00,109.00,1.00,930.00,,,,,,
2015,7,1,3,2015-07-01,"AA",19805,"AA","883",11618,"EWR","Newark, NJ","NJ",11057,"CLT","Charlotte, NC","NC","0615","0621",6.00,6.00,11.00,5.00,"0804","0807",3.00,3.00,0.00,"",0.00,109.00,106.00,90.00,1.00,529.00,,,,,,
2015,7,1,3,2015-07-01,"AA",19805,"AA","885",14307,"PVD","Providence, RI","RI",11057,"CLT","Charlotte, NC","NC","0800","0840",40.00,40.00,14.00,7.00,"1016","1042",26.00,26.00,0.00,"",0.00,136.00,122.00,101.00,1.00,683.00,0.00,26.00,0.00,0.00,0.00,
